Date,Client2Oar,Oar2Client,Client2OarDrops,Oar2ClientDrops,Subscription,Burst
Wed Jul 19 13:10:00 2023,4665080,5570136,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 13:15:00 2023,130464976,27492432,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 13:20:00 2023,3262656,4059136,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 13:25:00 2023,26912104,28076504,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 13:30:00 2023,2922664,3246344,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 13:35:00 2023,3059104,30760448,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 13:40:00 2023,2508752,2875416,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 13:45:00 2023,13457000,1368232,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 13:50:00 2023,340520,681704,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 13:55:00 2023,433888,696616,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 14:00:00 2023,314768,1308408,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 14:05:00 2023,951808,2671816,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 14:10:00 2023,1555848,2556592,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 14:15:00 2023,1326264,2475040,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 14:20:00 2023,405640,28420368,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 14:25:00 2023,309792,4279760,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 14:30:00 2023,549408,4079216,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 14:35:00 2023,316952,4057728,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 14:40:00 2023,344640,4129072,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 14:45:00 2023,1420568,3856440,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 14:50:00 2023,328024,2881744,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 14:55:00 2023,23089632,1332880,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 15:00:00 2023,268584,718920,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 15:05:00 2023,365832,126824080,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 15:10:00 2023,533656,796272,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 15:15:00 2023,701184,1127072,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 15:20:00 2023,19888016,25515600,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 15:25:00 2023,29795464,1171744,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 15:30:00 2023,323480,677656,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 15:35:00 2023,260936,810320,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 15:40:00 2023,483528,782568,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 15:45:00 2023,15848480,979008,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 15:50:00 2023,260824,2010256,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 15:55:00 2023,272896,1170600,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 16:00:00 2023,276744,618568,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 16:05:00 2023,277304,618144,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 16:10:00 2023,267920,878072,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 16:15:00 2023,268112,889552,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 16:20:00 2023,471728,29249544,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 16:25:00 2023,574112,842192,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 16:30:00 2023,255368,760080,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 16:35:00 2023,30450896,1095992,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 16:40:00 2023,258992,567640,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 16:45:00 2023,248088,580168,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 16:50:00 2023,746736,295134368,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 16:55:00 2023,504040,604448,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 17:00:00 2023,372952,601672,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 17:05:00 2023,2907376,31893808,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 17:10:00 2023,475152,28904608,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 17:15:00 2023,409856,30264400,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 17:20:00 2023,464032,30638264,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 17:25:00 2023,483056,248301888,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 17:30:00 2023,283328,656264,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 17:35:00 2023,21563488,912808,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 17:40:00 2023,278064,627456,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 17:45:00 2023,31389416,719672,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 17:50:00 2023,295056,565152,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 17:55:00 2023,247976,564792,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 18:00:00 2023,249680,555760,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 18:05:00 2023,474952,31655392,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 18:10:00 2023,251368,597416,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 18:15:00 2023,32697240,678168,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 18:20:00 2023,249192,550776,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 18:25:00 2023,446696,30343144,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 18:30:00 2023,261656,562440,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 18:35:00 2023,233488,543832,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 18:40:00 2023,237760,563184,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 18:45:00 2023,21648360,923560,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 18:50:00 2023,413704,32114584,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 18:55:00 2023,240504,617128,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 19:00:00 2023,1882184,725912,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 19:05:00 2023,324400,19132560,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 19:10:00 2023,772064,940160,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 19:15:00 2023,25459024,999152,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 19:20:00 2023,231108792,1345376,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 19:25:00 2023,228072,544976,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 19:30:00 2023,233096,539096,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 19:35:00 2023,29832248,1074712,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 19:40:00 2023,534992,536840,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 19:45:00 2023,22197088,572376,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 19:50:00 2023,297824,9573896,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 19:55:00 2023,227664,548224,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 20:00:00 2023,1252832,26615144,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 20:05:00 2023,12777088,775664,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 20:10:00 2023,277968,559648,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 20:15:00 2023,332632,32820984,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 20:20:00 2023,232256,556920,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 20:25:00 2023,31820080,32777440,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 20:30:00 2023,465232,31645440,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 20:35:00 2023,21208704,610472,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 20:40:00 2023,246744,581112,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 20:45:00 2023,238896,566072,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 20:50:00 2023,2751872,923720,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 20:55:00 2023,867944,619176,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 21:00:00 2023,22872608,988600,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 21:05:00 2023,234160,549256,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 21:10:00 2023,229176,546720,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 21:15:00 2023,260080,559760,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 21:20:00 2023,237680,561656,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 21:25:00 2023,260136,549528,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 21:30:00 2023,245568,625112,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 21:35:00 2023,721688,602752,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 21:40:00 2023,240208,560680,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 21:45:00 2023,425936,27562008,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 21:50:00 2023,712496,591440,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 21:55:00 2023,5952832,640928,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 22:00:00 2023,1946856,649352,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 22:05:00 2023,502720,16693744,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 22:10:00 2023,503488,16646752,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 22:15:00 2023,336120,7042800,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 22:20:00 2023,333352,32833096,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 22:25:00 2023,234360,552472,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 22:30:00 2023,418144,26683712,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 22:35:00 2023,237976,558216,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 22:40:00 2023,229243912,32337784,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 22:45:00 2023,23132784,917248,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 22:50:00 2023,51876872,1121880,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 22:55:00 2023,227720,546304,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 23:00:00 2023,229272,550360,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 23:05:00 2023,410312,25583752,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 23:10:00 2023,229904,538344,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 23:15:00 2023,228152,547504,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 23:20:00 2023,231112,552152,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 23:25:00 2023,228448,558800,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 23:30:00 2023,227576,540536,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 23:35:00 2023,401696,135875752,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 23:40:00 2023,32092744,906008,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 23:45:00 2023,232080,555648,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 23:50:00 2023,249568,9506840,20100000000,20100000000,20000000000,20100000000
Wed Jul 19 23:55:00 2023,400792,18397960,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 00:00:00 2023,231664,553296,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 00:05:00 2023,462488,32101896,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 00:10:00 2023,231448,565512,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 00:15:00 2023,232272,563560,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 00:20:00 2023,231624,554112,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 00:25:00 2023,232080,560168,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 00:30:00 2023,132082720,893864,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 00:35:00 2023,232896,545976,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 00:40:00 2023,229016,545208,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 00:45:00 2023,224800,549048,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 00:50:00 2023,232248,549152,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 00:55:00 2023,23900008,955448,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 01:00:00 2023,226696,548816,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 01:05:00 2023,232264,673120,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 01:10:00 2023,246040,1722896,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 01:15:00 2023,693600,63947744,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 01:20:00 2023,244080,1505920,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 01:25:00 2023,542480,59629432,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 01:30:00 2023,228904,544640,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 01:35:00 2023,13122184,780592,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 01:40:00 2023,228744,539096,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 01:45:00 2023,32669712,580552,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 01:50:00 2023,230152,564160,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 01:55:00 2023,228264,553688,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 02:00:00 2023,32666656,1028256,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 02:05:00 2023,424544,26593696,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 02:10:00 2023,229688,556832,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 02:15:00 2023,228696,558208,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 02:20:00 2023,10823784,583152,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 02:25:00 2023,230616,544768,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 02:30:00 2023,226400,581272,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 02:35:00 2023,232016,550216,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 02:40:00 2023,225592,538384,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 02:45:00 2023,6954288,29212176,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 02:50:00 2023,31552856,589736,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 02:55:00 2023,134189280,712576,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 03:00:00 2023,228840,555232,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 03:05:00 2023,30388088,589288,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 03:10:00 2023,438856,29221816,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 03:15:00 2023,231848,595312,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 03:20:00 2023,232696,554104,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 03:25:00 2023,229776,542704,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 03:30:00 2023,327928,32812984,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 03:35:00 2023,244176,548608,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 03:40:00 2023,232240,546200,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 03:45:00 2023,231144,599896,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 03:50:00 2023,449912,31071136,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 03:55:00 2023,228464,559488,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 04:00:00 2023,228256,553960,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 04:05:00 2023,230496,550480,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 04:10:00 2023,228288,550768,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 04:15:00 2023,228392,550240,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 04:20:00 2023,227032,553648,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 04:25:00 2023,232968,557328,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 04:30:00 2023,99534424,706536,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 04:35:00 2023,42567384,575312,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 04:40:00 2023,226480,543800,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 04:45:00 2023,27901384,59832184,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 04:50:00 2023,32574600,1047088,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 04:55:00 2023,225408,547952,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 05:00:00 2023,229072,549328,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 05:05:00 2023,227592,544528,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 05:10:00 2023,16844656,849264,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 05:15:00 2023,15462760,822248,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 05:20:00 2023,464592,32783216,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 05:25:00 2023,227984,549512,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 05:30:00 2023,233632,551264,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 05:35:00 2023,234944,547032,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 05:40:00 2023,229752,548888,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 05:45:00 2023,23862736,584288,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 05:50:00 2023,1433096,244374152,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 05:55:00 2023,232528,553392,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 06:00:00 2023,231888,552264,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 06:05:00 2023,235096,541208,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 06:10:00 2023,253960,560368,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 06:15:00 2023,232008,552240,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 06:20:00 2023,429080,28428264,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 06:25:00 2023,233776,547208,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 06:30:00 2023,465400,33155816,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 06:35:00 2023,232456,536848,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 06:40:00 2023,29293248,1101088,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 06:45:00 2023,692760,61708352,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 06:50:00 2023,239056,817064,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 06:55:00 2023,20580528,126889048,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 07:00:00 2023,253377912,1747456,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 07:05:00 2023,228352,537088,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 07:10:00 2023,230072,585672,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 07:15:00 2023,242296,777120,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 07:20:00 2023,684448,31397544,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 07:25:00 2023,234904,613000,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 07:30:00 2023,231296,552656,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 07:35:00 2023,432128,27338976,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 07:40:00 2023,238272,557728,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 07:45:00 2023,235584,557512,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 07:50:00 2023,419056,25663192,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 07:55:00 2023,264488,938872,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 08:00:00 2023,52690848,1447800,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 08:05:00 2023,242016,627096,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 08:10:00 2023,1511080,18290304,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 08:15:00 2023,1254264,32099000,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 08:20:00 2023,118535752,829784,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 08:25:00 2023,32635264,1118896,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 08:30:00 2023,528656,642768,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 08:35:00 2023,571712,763704,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 08:40:00 2023,354584,785192,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 08:45:00 2023,541288,785464,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 08:50:00 2023,30741080,1755032,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 08:55:00 2023,903016,785896,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 09:00:00 2023,859672,14287384,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 09:05:00 2023,897936,1263536,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 09:10:00 2023,2506648,4765800,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 09:15:00 2023,2464712,1578144,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 09:20:00 2023,2436560,884488,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 09:25:00 2023,2503704,806224,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 09:30:00 2023,34507528,1359744,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 09:35:00 2023,2440800,1371664,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 09:40:00 2023,1004576,1393008,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 09:45:00 2023,252480,1088672,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 09:50:00 2023,247576,619696,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 09:55:00 2023,323344,975272,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 10:00:00 2023,309984,693688,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 10:05:00 2023,428664,581744,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 10:10:00 2023,431720,1072704,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 10:15:00 2023,255704,800608,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 10:20:00 2023,13047152,3156848,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 10:25:00 2023,305312,703224,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 10:30:00 2023,242792,600008,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 10:35:00 2023,30079536,692416,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 10:40:00 2023,268088,960360,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 10:45:00 2023,291040,780560,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 10:50:00 2023,535768,29409760,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 10:55:00 2023,350840,12893568,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 11:00:00 2023,263152,737432,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 11:05:00 2023,496912,29667312,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 11:10:00 2023,479776,28955552,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 11:15:00 2023,481840,997840,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 11:20:00 2023,23537496,1339816,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 11:25:00 2023,357640,124146736,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 11:30:00 2023,238504,620768,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 11:35:00 2023,287240,1669592,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 11:40:00 2023,22009776,1272808,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 11:45:00 2023,448960,29316688,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 11:50:00 2023,331448,563896,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 11:55:00 2023,262552,615000,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 12:00:00 2023,745368,599448,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 12:05:00 2023,21344048,930168,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 12:10:00 2023,11465064,613632,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 12:15:00 2023,384112,930576,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 12:20:00 2023,287152,596160,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 12:25:00 2023,352520,634496,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 12:30:00 2023,56974568,2380520,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 12:35:00 2023,1372096,26869648,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 12:40:00 2023,817248,9281784,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 12:45:00 2023,470680,30153720,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 12:50:00 2023,255720,569744,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 12:55:00 2023,239264,570384,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 13:00:00 2023,30055096,1135096,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 13:05:00 2023,19343624,628848,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 13:10:00 2023,361016,559480,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 13:15:00 2023,257080,599536,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 13:20:00 2023,259376,563176,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 13:25:00 2023,239624,618816,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 13:30:00 2023,276608,687984,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 13:35:00 2023,7070528,32031696,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 13:40:00 2023,251248,776792,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 13:45:00 2023,481024,745944,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 13:50:00 2023,551392,669712,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 13:55:00 2023,300272,606816,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 14:00:00 2023,280608,630888,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 14:05:00 2023,488400,607424,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 14:10:00 2023,285336,617928,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 14:15:00 2023,346024,768640,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 14:20:00 2023,32957088,1148848,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 14:25:00 2023,28292216,688432,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 14:30:00 2023,285632,2536432,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 14:35:00 2023,314448,12102976,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 14:40:00 2023,316632,570056,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 14:45:00 2023,15928656,1005304,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 14:50:00 2023,567560,21285208,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 14:55:00 2023,248032,1036896,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 15:00:00 2023,425776,818504,20100000000,20100000000,20000000000,20100000000
Thu Jul 20 15:05:00 2023,280256,629712,20100000000,20100000000,20000000000,20100000000
